"","year","period","county_fips","county","footnotes","employment","labor_force","unemployment","unemployment_rate","MI_unemployment_rate","MI_employment_population_ratio","MI_labor_force_participation_rate","AGE16PLUS_TOT","period_date","period_txt","LFPR","EPOP"
"376",2025,"Oct-25","083","Keweenaw","X Data unavailable due to the 2025 lapse in appropriations.",871.5,921.5,50,5.5,4.7,58,60.9,1901.13609537155,2025-10-01,"Oct-25e",48.4710170010163,45.841010652616
"377",2025,"Oct-25","085","Lake","X Data unavailable due to the 2025 lapse in appropriations.",4265.5,4548,282.5,6.25,4.7,58,60.9,11631.4547477628,2025-10-01,"Oct-25e",39.1008699997285,36.6721110342661
"378",2025,"Oct-25","087","Lapeer","X Data unavailable due to the 2025 lapse in appropriations.",40665,42613.5,1948.5,4.55,4.7,58,60.9,74478.4318579532,2025-10-01,"Oct-25e",57.215893161222,54.5996995177841
"379",2025,"Oct-25","089","Leelanau","X Data unavailable due to the 2025 lapse in appropriations.",10587.5,11008.5,421,3.8,4.7,58,60.9,20116.7071521646,2025-10-01,"Oct-25e",54.7231707293382,52.6303828947512
"380",2025,"Oct-25","091","Lenawee","X Data unavailable due to the 2025 lapse in appropriations.",46427.5,48603,2175.5,4.5,4.7,58,60.9,80476.7553220196,2025-10-01,"Oct-25e",60.3938364631129,57.6905714131056
"381",2025,"Oct-25","093","Livingston","X Data unavailable due to the 2025 lapse in appropriations.",97502,101241.5,3739.5,3.65,4.7,58,60.9,164710.993284626,2025-10-01,"Oct-25e",61.4661462365487,59.1958059724122
"382",2025,"Oct-25","095","Luce","X Data unavailable due to the 2025 lapse in appropriations.",2091,2232,141,6.35,4.7,58,60.9,5487.99017109136,2025-10-01,"Oct-25e",40.6706267762163,38.1013801922349
"383",2025,"Oct-25","097","Mackinac","X Data unavailable due to the 2025 lapse in appropriations.",4789.5,5104.5,315,6.7,4.7,58,60.9,9742.803078286,2025-10-01,"Oct-25e",52.3925194729278,49.1593637017509
"384",2025,"Oct-25","099","Macomb","X Data unavailable due to the 2025 lapse in appropriations.",426630,448278,21648,4.8,4.7,58,60.9,730564.680492888,2025-10-01,"Oct-25e",61.360480730818,58.3972934076374
"385",2025,"Oct-25","101","Manistee","X Data unavailable due to the 2025 lapse in appropriations.",10430.5,11015,584.5,5.35,4.7,58,60.9,22128.9048355235,2025-10-01,"Oct-25e",49.776525688328,47.1351839484435
"386",2025,"Oct-25","103","Marquette","X Data unavailable due to the 2025 lapse in appropriations.",32197.5,33687,1489.5,4.4,4.7,58,60.9,58391.1918870008,2025-10-01,"Oct-25e",57.6919204958025,55.1410220608425
"387",2025,"Oct-25","105","Mason","X Data unavailable due to the 2025 lapse in appropriations.",12117.5,12801,683.5,5.3,4.7,58,60.9,24565.9264061609,2025-10-01,"Oct-25e",52.1087614949039,49.3264524189124
"388",2025,"Oct-25","107","Mecosta","X Data unavailable due to the 2025 lapse in appropriations.",16841,17807.5,966.5,5.4,4.7,58,60.9,35492.8986185694,2025-10-01,"Oct-25e",50.1720081849933,47.4489282517744
"389",2025,"Oct-25","109","Menominee","X Data unavailable due to the 2025 lapse in appropriations.",10642.5,11095,452.5,4.05,4.7,58,60.9,19747.6277157658,2025-10-01,"Oct-25e",56.1839637636177,53.8925492883553
"390",2025,"Oct-25","111","Midland","X Data unavailable due to the 2025 lapse in appropriations.",40003.5,41781.5,1778,4.25,4.7,58,60.9,69194.8794238111,2025-10-01,"Oct-25e",60.3823582726301,57.8128039720727
"391",2025,"Oct-25","113","Missaukee","X Data unavailable due to the 2025 lapse in appropriations.",6788,7087.5,299.5,4.25,4.7,58,60.9,12434.1501538738,2025-10-01,"Oct-25e",57.0002767562844,54.5915878125797
"392",2025,"Oct-25","115","Monroe","X Data unavailable due to the 2025 lapse in appropriations.",73288.5,76937,3648.5,4.75,4.7,58,60.9,128744.83938276,2025-10-01,"Oct-25e",59.7592885034137,56.9253885059521
"393",2025,"Oct-25","117","Montcalm","X Data unavailable due to the 2025 lapse in appropriations.",30264,31633,1369,4.3,4.7,58,60.9,57653.4212171936,2025-10-01,"Oct-25e",54.8675158076591,52.49298196197
"394",2025,"Oct-25","119","Montmorency","X Data unavailable due to the 2025 lapse in appropriations.",3537,3777.5,240.5,6.35,4.7,58,60.9,8699.85995413171,2025-10-01,"Oct-25e",43.4202391752985,40.655826859836
"395",2025,"Oct-25","121","Muskegon","X Data unavailable due to the 2025 lapse in appropriations.",80069.5,84415,4345.5,5.15,4.7,58,60.9,144288.150134987,2025-10-01,"Oct-25e",58.5044578650612,55.492776035379
"396",2025,"Oct-25","123","Newaygo","X Data unavailable due to the 2025 lapse in appropriations.",21692.5,22785.5,1093,4.8,4.7,58,60.9,42359.0307469636,2025-10-01,"Oct-25e",53.7913630179872,51.2110395763836
"397",2025,"Oct-25","125","Oakland","X Data unavailable due to the 2025 lapse in appropriations.",658144.5,685986,27841.5,4.05,4.7,58,60.9,1077457.57106147,2025-10-01,"Oct-25e",63.6671010000138,61.0831013374961
"398",2025,"Oct-25","127","Oceana","X Data unavailable due to the 2025 lapse in appropriations.",11313.5,11970.5,657,5.55,4.7,58,60.9,22396.2254304129,2025-10-01,"Oct-25e",53.4487386599738,50.5152086236676
"399",2025,"Oct-25","129","Ogemaw","X Data unavailable due to the 2025 lapse in appropriations.",7271,7778.5,507.5,6.5,4.7,58,60.9,17898.2118875066,2025-10-01,"Oct-25e",43.4596486447318,40.6241698651212
"400",2025,"Oct-25","131","Ontonagon","X Data unavailable due to the 2025 lapse in appropriations.",2224,2380.5,156.5,6.6,4.7,58,60.9,5241.0229303522,2025-10-01,"Oct-25e",45.4205225131505,42.4344642172849
"401",2025,"Oct-25","133","Osceola","X Data unavailable due to the 2025 lapse in appropriations.",9557.5,10119,561.5,5.55,4.7,58,60.9,19215.2211779121,2025-10-01,"Oct-25e",52.6613766571253,49.7392140923486
"402",2025,"Oct-25","135","Oscoda","X Data unavailable due to the 2025 lapse in appropriations.",2236.5,2457,220.5,9.05,4.7,58,60.9,7231.10227808414,2025-10-01,"Oct-25e",33.9782222061306,30.928894572247
"403",2025,"Oct-25","137","Otsego","X Data unavailable due to the 2025 lapse in appropriations.",11730,12321,591,4.85,4.7,58,60.9,21652.5235113958,2025-10-01,"Oct-25e",56.9032981006366,54.1738240987313
"404",2025,"Oct-25","139","Ottawa","X Data unavailable due to the 2025 lapse in appropriations.",157568,163677.5,6109.5,3.7,4.7,58,60.9,249722.882142879,2025-10-01,"Oct-25e",65.5436532669649,63.097141378437
"405",2025,"Oct-25","141","Presque Isle","X Data unavailable due to the 2025 lapse in appropriations.",4436.5,4772.5,336,7.05,4.7,58,60.9,11536.4002009785,2025-10-01,"Oct-25e",41.369057217651,38.4565368980846
"406",2025,"Oct-25","143","Roscommon","X Data unavailable due to the 2025 lapse in appropriations.",8390.5,8988.5,598,6.65,4.7,58,60.9,21229.2010991362,2025-10-01,"Oct-25e",42.3402649870124,39.5233902623939
"407",2025,"Oct-25","145","Saginaw","X Data unavailable due to the 2025 lapse in appropriations.",80923,85580.5,4657.5,5.45,4.7,58,60.9,152909.535404227,2025-10-01,"Oct-25e",55.9680596594333,52.922141046387
"408",2025,"Oct-25","151","Sanilac","X Data unavailable due to the 2025 lapse in appropriations.",17644,18596,952,5.1,4.7,58,60.9,33216.8486209168,2025-10-01,"Oct-25e",55.983637136155,53.1176217267326
"409",2025,"Oct-25","153","Schoolcraft","X Data unavailable due to the 2025 lapse in appropriations.",3295.5,3501,205.5,5.85,4.7,58,60.9,6996.28541879512,2025-10-01,"Oct-25e",50.0408401091637,47.1035671464579
"410",2025,"Oct-25","155","Shiawassee","X Data unavailable due to the 2025 lapse in appropriations.",32578,34135,1557,4.55,4.7,58,60.9,55964.4444129956,2025-10-01,"Oct-25e",60.9940835793832,58.2119600072988
"411",2025,"Oct-25","147","St. Clair","X Data unavailable due to the 2025 lapse in appropriations.",73149,76819.5,3670.5,4.8,4.7,58,60.9,133244.914119092,2025-10-01,"Oct-25e",57.6528571524613,54.8981553882203
"412",2025,"Oct-25","157","Tuscola","X Data unavailable due to the 2025 lapse in appropriations.",23304,24577,1273,5.15,4.7,58,60.9,43855.3241824301,2025-10-01,"Oct-25e",56.0410861353212,53.1383599014333
"413",2025,"Oct-25","161","Washtenaw","X Data unavailable due to the 2025 lapse in appropriations.",197573.5,205579.5,8006,3.9,4.7,58,60.9,315977.336718501,2025-10-01,"Oct-25e",65.0614699569885,62.5277439362732
"414",2025,"Oct-25","163","Wayne","X Data unavailable due to the 2025 lapse in appropriations.",769218,819074.5,49856.5,6.05,4.7,58,60.9,1402367.8101151,2025-10-01,"Oct-25e",58.4065388617822,54.8513731170759
"415",2025,"Oct-25","165","Wexford","X Data unavailable due to the 2025 lapse in appropriations.",14423.5,15154,730.5,4.8,4.7,58,60.9,28019.0239439341,2025-10-01,"Oct-25e",54.0846820014968,51.4775248019394
"416",2025,"Nov-25","077","Kalamazoo","T Data were subject to revision on May 19, 2026.",133327,139053,5726,4.1,4.8,57.7,60.7,217563.716282874,2025-11-01,"Nov-25",63.913690378043,61.2818177028423
"417",2025,"Nov-25","021","Berrien","T Data were subject to revision on May 19, 2026.",71790,75219,3429,4.6,4.8,57.7,60.7,125145.652937761,2025-11-01,"Nov-25",60.1051640502518,57.3651567711293
"418",2025,"Nov-25","023","Branch","T Data were subject to revision on May 19, 2026.",21769,22653,884,3.9,4.8,57.7,60.7,37079.9422650956,2025-11-01,"Nov-25",61.0923281326787,58.7082899006878
"419",2025,"Nov-25","025","Calhoun","T Data were subject to revision on May 19, 2026.",60181,63327,3146,5,4.8,57.7,60.7,107788.047221488,2025-11-01,"Nov-25",58.751412269185,55.8327213001061
"420",2025,"Nov-25","027","Cass","T Data were subject to revision on May 19, 2026.",22797,23841,1044,4.4,4.8,57.7,60.7,42901.2912052566,2025-11-01,"Nov-25",55.5717539734068,53.1382607831783
"421",2025,"Nov-25","149","St. Joseph","T Data were subject to revision on May 19, 2026.",26838,28050,1212,4.3,4.8,57.7,60.7,48621.5608396464,2025-11-01,"Nov-25",57.6904556653554,55.1977343724352
"422",2025,"Nov-25","159","Van Buren","T Data were subject to revision on May 19, 2026.",34388,36073,1685,4.7,4.8,57.7,60.7,61367.9438765037,2025-11-01,"Nov-25",58.7815033734762,56.0357701884262
"423",2025,"Nov-25","001","Alcona","T Data were subject to revision on May 19, 2026.",3093,3364,271,8.1,4.8,57.7,60.7,9513.97316242766,2025-11-01,"Nov-25",35.3585189128452,32.5100769909127
"424",2025,"Nov-25","003","Alger","T Data were subject to revision on May 19, 2026.",3082,3338,256,7.7,4.8,57.7,60.7,7603.03264418721,2025-11-01,"Nov-25",43.9035337110123,40.5364562304793
"425",2025,"Nov-25","005","Allegan","T Data were subject to revision on May 19, 2026.",61367,63857,2490,3.9,4.8,57.7,60.7,99362.2332487227,2025-11-01,"Nov-25",64.2668727464626,61.7608904244198
"426",2025,"Nov-25","007","Alpena","T Data were subject to revision on May 19, 2026.",12881,13532,651,4.8,4.8,57.7,60.7,24260.3706866618,2025-11-01,"Nov-25",55.7782079044645,53.0948193923594
"427",2025,"Nov-25","009","Antrim","T Data were subject to revision on May 19, 2026.",9901,10464,563,5.4,4.8,57.7,60.7,21387.2132663122,2025-11-01,"Nov-25",48.9264303380853,46.2940163204685
"428",2025,"Nov-25","011","Arenac","T Data were subject to revision on May 19, 2026.",6068,6507,439,6.7,4.8,57.7,60.7,12719.1760960382,2025-11-01,"Nov-25",51.1589740630042,47.7074926408959
"429",2025,"Nov-25","013","Baraga","T Data were subject to revision on May 19, 2026.",2956,3139,183,5.8,4.8,57.7,60.7,6948.30186235797,2025-11-01,"Nov-25",45.1765058885158,42.5427688456364
"430",2025,"Nov-25","015","Barry","T Data were subject to revision on May 19, 2026.",29230,30562,1332,4.4,4.8,57.7,60.7,52775.2600873461,2025-11-01,"Nov-25",57.9097098705305,55.3857999972386
"431",2025,"Nov-25","017","Bay","T Data were subject to revision on May 19, 2026.",46595,49053,2458,5,4.8,57.7,60.7,85640.3236521175,2025-11-01,"Nov-25",57.2779245898928,54.4077813032038
"432",2025,"Nov-25","019","Benzie","T Data were subject to revision on May 19, 2026.",8530,8953,423,4.7,4.8,57.7,60.7,16018.2807495241,2025-11-01,"Nov-25",55.8923903257595,53.2516574867339
"433",2025,"Nov-25","029","Charlevoix","T Data were subject to revision on May 19, 2026.",12262,12879,617,4.8,4.8,57.7,60.7,22355.024640043,2025-11-01,"Nov-25",57.6112091459328,54.8512032415116
"434",2025,"Nov-25","031","Cheboygan","T Data were subject to revision on May 19, 2026.",9864,10671,807,7.6,4.8,57.7,60.7,22836.7274639659,2025-11-01,"Nov-25",46.7273606379802,43.1935793583578
"435",2025,"Nov-25","033","Chippewa","T Data were subject to revision on May 19, 2026.",16422,17342,920,5.3,4.8,57.7,60.7,30564.8542856536,2025-11-01,"Nov-25",56.7383696252069,53.7283765416415
"436",2025,"Nov-25","035","Clare","T Data were subject to revision on May 19, 2026.",11261,12038,777,6.5,4.8,57.7,60.7,26343.125643028,2025-11-01,"Nov-25",45.6969311961126,42.7473950988058
"437",2025,"Nov-25","037","Clinton","T Data were subject to revision on May 19, 2026.",40744,42316,1572,3.7,4.8,57.7,60.7,66020.3304860767,2025-11-01,"Nov-25",64.0954077152404,61.7143229972056
"438",2025,"Nov-25","039","Crawford","T Data were subject to revision on May 19, 2026.",5129,5478,349,6.4,4.8,57.7,60.7,11693.8280735992,2025-11-01,"Nov-25",46.8452243826599,43.8607440413769
"439",2025,"Nov-25","041","Delta","T Data were subject to revision on May 19, 2026.",15639,16520,881,5.3,4.8,57.7,60.7,30904.5165487844,2025-11-01,"Nov-25",53.4549698388659,50.6042538323259
"440",2025,"Nov-25","043","Dickinson","T Data were subject to revision on May 19, 2026.",11719,12240,521,4.3,4.8,57.7,60.7,21667.1957503534,2025-11-01,"Nov-25",56.4909282263737,54.0863715592216
"441",2025,"Nov-25","045","Eaton","T Data were subject to revision on May 19, 2026.",55021,57294,2273,4,4.8,57.7,60.7,90165.8493126685,2025-11-01,"Nov-25",63.5429050319499,61.0219949342499
"442",2025,"Nov-25","047","Emmet","T Data were subject to revision on May 19, 2026.",16241,17138,897,5.2,4.8,57.7,60.7,28934.3248212282,2025-11-01,"Nov-25",59.2306891758761,56.1305649962308
"443",2025,"Nov-25","049","Genesee","T Data were subject to revision on May 19, 2026.",176268,186374,10106,5.4,4.8,57.7,60.7,325352.035476268,2025-11-01,"Nov-25",57.283797142125,54.1776232449166
"444",2025,"Nov-25","051","Gladwin","T Data were subject to revision on May 19, 2026.",9674,10279,605,5.9,4.8,57.7,60.7,21850.3301690509,2025-11-01,"Nov-25",47.0427674111732,44.2739305317336
"445",2025,"Nov-25","053","Gogebic","T Data were subject to revision on May 19, 2026.",5392,5706,314,5.5,4.8,57.7,60.7,12241.0063011306,2025-11-01,"Nov-25",46.6138147439152,44.0486661582879
"446",2025,"Nov-25","055","Grand Traverse","T Data were subject to revision on May 19, 2026.",51126,53033,1907,3.6,4.8,57.7,60.7,81253.675415323,2025-11-01,"Nov-25",65.2684321403619,62.9214613845745
"447",2025,"Nov-25","057","Gratiot","T Data were subject to revision on May 19, 2026.",16610,17436,826,4.7,4.8,57.7,60.7,34442.332633748,2025-11-01,"Nov-25",50.6237489353886,48.2255373833909
"448",2025,"Nov-25","059","Hillsdale","T Data were subject to revision on May 19, 2026.",19779,20709,930,4.5,4.8,57.7,60.7,37069.6633065243,2025-11-01,"Nov-25",55.8650879258328,53.3562979422013
"449",2025,"Nov-25","061","Houghton","T Data were subject to revision on May 19, 2026.",17195,18049,854,4.7,4.8,57.7,60.7,31823.8241276505,2025-11-01,"Nov-25",56.7153712501757,54.0318471187751
"450",2025,"Nov-25","063","Huron","T Data were subject to revision on May 19, 2026.",13192,13918,726,5.2,4.8,57.7,60.7,25706.6086111147,2025-11-01,"Nov-25",54.1417197832246,51.3175432806652
"451",2025,"Nov-25","065","Ingham","T Data were subject to revision on May 19, 2026.",146613,153246,6633,4.3,4.8,57.7,60.7,242661.803145303,2025-11-01,"Nov-25",63.1520898689763,60.4186559646596
"452",2025,"Nov-25","067","Ionia","T Data were subject to revision on May 19, 2026.",30251,31626,1375,4.3,4.8,57.7,60.7,54583.913228963,2025-11-01,"Nov-25",57.9401478002108,55.4210905933149
"453",2025,"Nov-25","069","Iosco","T Data were subject to revision on May 19, 2026.",8834,9475,641,6.8,4.8,57.7,60.7,21663.7433789241,2025-11-01,"Nov-25",43.7366702248602,40.7778094740279
"454",2025,"Nov-25","071","Iron","T Data were subject to revision on May 19, 2026.",3933,4206,273,6.5,4.8,57.7,60.7,10029.1297042219,2025-11-01,"Nov-25",41.93783632322,39.215765634623
"455",2025,"Nov-25","073","Isabella","T Data were subject to revision on May 19, 2026.",29763,31353,1590,5.1,4.8,57.7,60.7,54984.1238734133,2025-11-01,"Nov-25",57.0219143114514,54.1301704988909
"456",2025,"Nov-25","075","Jackson","T Data were subject to revision on May 19, 2026.",69478,72874,3396,4.7,4.8,57.7,60.7,131848.175534731,2025-11-01,"Nov-25",55.2711478216882,52.6954580283126
"457",2025,"Nov-25","079","Kalkaska","T Data were subject to revision on May 19, 2026.",8302,8724,422,4.8,4.8,57.7,60.7,15657.5539704809,2025-11-01,"Nov-25",55.7175151140934,53.0223304077491
"458",2025,"Nov-25","081","Kent","T Data were subject to revision on May 19, 2026.",345259,359164,13905,3.9,4.8,57.7,60.7,540746.017937381,2025-11-01,"Nov-25",66.420091519119,63.8486440116479
"459",2025,"Nov-25","083","Keweenaw","T Data were subject to revision on May 19, 2026.",825,880,55,6.3,4.8,57.7,60.7,1901.13609537155,2025-11-01,"Nov-25",46.2881117318441,43.3951047486038
"460",2025,"Nov-25","085","Lake","T Data were subject to revision on May 19, 2026.",4169,4447,278,6.3,4.8,57.7,60.7,11631.4547477628,2025-11-01,"Nov-25",38.2325349359703,35.8424641664178
"461",2025,"Nov-25","087","Lapeer","T Data were subject to revision on May 19, 2026.",40809,42888,2079,4.8,4.8,57.7,60.7,74478.4318579532,2025-11-01,"Nov-25",57.5844562380111,54.7930440826571
"462",2025,"Nov-25","089","Leelanau","T Data were subject to revision on May 19, 2026.",10451,10888,437,4,4.8,57.7,60.7,20116.7071521646,2025-11-01,"Nov-25",54.1241661353531,51.9518424210668
"463",2025,"Nov-25","091","Lenawee","T Data were subject to revision on May 19, 2026.",45887,48088,2201,4.6,4.8,57.7,60.7,80476.7553220196,2025-11-01,"Nov-25",59.753900126292,57.018948908151
"464",2025,"Nov-25","093","Livingston","T Data were subject to revision on May 19, 2026.",97901,101814,3913,3.8,4.8,57.7,60.7,164710.993284626,2025-11-01,"Nov-25",61.8137247366738,59.4380484554689
"465",2025,"Nov-25","095","Luce","T Data were subject to revision on May 19, 2026.",2032,2187,155,7.1,4.8,57.7,60.7,5487.99017109136,2025-11-01,"Nov-25",39.8506544621797,37.026305380498
"466",2025,"Nov-25","097","Mackinac","T Data were subject to revision on May 19, 2026.",3888,4326,438,10.1,4.8,57.7,60.7,9742.803078286,2025-11-01,"Nov-25",44.4020059241621,39.90637980424
"467",2025,"Nov-25","099","Macomb","T Data were subject to revision on May 19, 2026.",428446,450618,22172,4.9,4.8,57.7,60.7,730564.680492888,2025-11-01,"Nov-25",61.6807809126473,58.6458682496041
"468",2025,"Nov-25","101","Manistee","T Data were subject to revision on May 19, 2026.",10164,10751,587,5.5,4.8,57.7,60.7,22128.9048355235,2025-11-01,"Nov-25",48.5835159033331,45.9308767223028
"469",2025,"Nov-25","103","Marquette","T Data were subject to revision on May 19, 2026.",31730,33269,1539,4.6,4.8,57.7,60.7,58391.1918870008,2025-11-01,"Nov-25",56.9760591021716,54.3403876074395
"470",2025,"Nov-25","105","Mason","T Data were subject to revision on May 19, 2026.",11852,12561,709,5.6,4.8,57.7,60.7,24565.9264061609,2025-11-01,"Nov-25",51.1317985421051,48.2456871523788
